Method,Name,Error,Occurrences
POST,/questionnaire/household/{id}/job-description/,"Expected a (302) but got a (0) back when posting page: /questionnaire/household/BPDTOC/job-description/ with data: {'job-description-answer': '', 'csrf_token': 'IjA0ZTY0MzlmNzQxYTkzNTU5NGMwMTMyMjk0ODI5MDJlNmIyOWEwNmUi.X89HHQ.n6WQdMAfr4SF7w9_kJw3h1cI2-I'}",1
POST,/questionnaire/household/{id}/armed-forces/,"Expected a (302) but got a (0) back when posting page: /questionnaire/household/bCuBbA/armed-forces/ with data: {'armed-forces-answer-exclusive': 'No', 'csrf_token': 'IjdjYzExMjBmNzM3ZGJhNjRjZWYwZmQzMmIxYzkzZGRjYTI0ZWI0MTQi.X89HHA.3q98x5Esf-KSmKWOxHGdJLSxbBU'}",1
POST,/questionnaire/household/{id}/employment-status-last-seven-days/,"Expected a (302) but got a (0) back when posting page: /questionnaire/household/JMZSBC/employment-status-last-seven-days/ with data: {'employment-status-last-seven-days-answer': 'Working as an employee', 'csrf_token': 'ImY4NmM0YzAzYTZiYzIwMzdhMzIzMTk5MTBiZWRmMmVhMDA4NDVkYmEi.X89HWQ.jZSVA063UJaOFZ_J-T01oLtaP1E'}",1
GET,/questionnaire/any-visitors/,Expected a (200) but got a (0) back when getting page: /questionnaire/any-visitors/,1
POST,/questionnaire/household/{id}/job-description/,"Expected a (302) but got a (0) back when posting page: /questionnaire/household/ZwJyxK/job-description/ with data: {'job-description-answer': '', 'csrf_token': 'ImMxYzUzYTIyYmM3Mjk0NWU2MjQ0MmM5ZGZkNGY3Nzk4N2NhNTljMDQi.X89HHQ.0vtscQx2s1JG0WqZjTAlfzWVgjg'}",1
GET,/questionnaire/household/{id}/white-ethnic-group/,Expected a (200) but got a (0) back when getting page: /questionnaire/household/mvIkRz/white-ethnic-group/,1
POST,/questionnaire/household/{id}/main-job-introduction/,Expected a (302) but got a (0) back when posting page: /questionnaire/household/THelLR/main-job-introduction/ with data: {'csrf_token': 'Ijc3MjE4MTIxMDZjMjliZTJhZWFmNjdiODZlMGZiNDY4MWIxYWJiMDUi.X89HWQ.bWG1U_FbDGz6Tu9ZVPf2w5v20Cg'},1
POST,/questionnaire/household/{id}/job-description/,"Expected a (302) but got a (0) back when posting page: /questionnaire/household/jXjWPt/job-description/ with data: {'job-description-answer': '', 'csrf_token': 'IjlmNWQ0YjI5YWEyNjY3YTZjYjZiYTAwYTIyNWMzOTkxNDc4MGJiMjAi.X89HHg.xTlxIFGohH56j943mnFICzB48oE'}",1
POST,/questionnaire/household/{id}/main-job-status/,"Expected a (302) but got a (0) back when posting page: /questionnaire/household/mzzcGJ/main-job-status/ with data: {'main-job-status-answer': 'Employee', 'csrf_token': 'IjNjNTA5MjFkZjUzMDFkZGQwOTNlM2U5ODM3YTg4ZDZmZWY0ZjA4NzQi.X89HWQ.hLfAcJdG7RxcCq1oWgyainwqQ34'}",1
POST,/questionnaire/household/{id}/armed-forces/,"Expected a (302) but got a (0) back when posting page: /questionnaire/household/KgIdki/armed-forces/ with data: {'armed-forces-answer-exclusive': 'No', 'csrf_token': 'ImQ2MzUyYWFiMTM5OGNjNGYxZWFhYmU5NzY3ZDQzZDFmMmZiYjdkZGIi.X89HWQ.rJQ2IsbGpu5GpbNGqD8u2JNWKlA'}",1
POST,/questionnaire/household/{id}/armed-forces/,"Expected a (302) but got a (0) back when posting page: /questionnaire/household/NZOrXo/armed-forces/ with data: {'armed-forces-answer-exclusive': 'No', 'csrf_token': 'ImQ2NWMxMDE4MGM4ZTBlYWIwM2QzMjFkZjI3M2Q5NDIzY2QzODYxNmYi.X89HWQ.nxkv1wJd8DeQuGfIGqJF01cD-GI'}",1
POST,/questionnaire/,Expected a (302) but got a (0) back when posting page: /questionnaire/ with data: {'csrf_token': 'IjM4YzE0ZjVhNDI5MjI2MzQzMDdmZDEzZGVkYmRhZWU3OGFkYjY1YzIi.X89HfA.wIAogGStbldMI0reRdHrpj_VHA8'},1
POST,/questionnaire/,Expected a (302) but got a (0) back when posting page: /questionnaire/ with data: {'csrf_token': 'IjFkODg4Nzk5MjIwZmFiYjQ4YjViNjYxMGM2NTE0MzBlNWMxZGJiMjgi.X89HfA.rJWtq_femxjxiydq2LZIEQnSq5Y'},1
POST,/questionnaire/do-you-usually-live-here/,"Expected a (302) but got a (0) back when posting page: /questionnaire/do-you-usually-live-here/ with data: {'do-you-usually-live-here-answer': 'Yes, I usually live here', 'csrf_token': 'ImVmZWZiN2MwNjljZjM1MjJiNTQ3YzRhZDI1MDk1NDQzZTllOGI0NmQi.X89HfA.Pka1HTWINT31QOgtbEus2LZZYsw'}",1
POST,/questionnaire/household/{id}/a-level/,"Expected a (302) but got a (0) back when posting page: /questionnaire/household/MRGRRt/a-level/ with data: {'a-level-answer': '2 or more A levels', 'csrf_token': 'IjZkOGUzM2I1ODk3ODU2ZDNmOGE2MDJmOTFjNjkzN2EzN2Q1YzRlZDQi.X89HWQ.R63-6YQa2g9eOvl_oqCR998a2o8'}",1
POST,/questionnaire/people-living-here/,"Expected a (302) but got a (0) back when posting page: /questionnaire/people-living-here/ with data: {'people-living-here-answer': 'No, I do not need to add anyone', 'csrf_token': 'IjlhZjUzM2U5YjI3MGQ0ZThmYWI5OTQyMWU5N2I5ZjVkMjc4YWQwZjIi.X89HfQ.qhCXYa4Rw6IIhpFdA4JQSQKj6g0'}",1
POST,/questionnaire/household/{id}/business-type/,"Expected a (302) but got a (0) back when posting page: /questionnaire/household/LgxlSe/business-type/ with data: {'business-type-answer': '', 'csrf_token': 'ImFmZmM4YjAyYjFhYTQ3ZjkyZjgxNzJkMjM2ZmQ3YTVlYzA1MjFiNmIi.X89HHQ._TxsV5OwU-mQN5TtXPyQXksx4ww'}",1
GET,/questionnaire/household/{id}/hours-worked/,Expected a (200) but got a (0) back when getting page: /questionnaire/household/WVUatZ/hours-worked/,1
